Participant Name,Timestamp,Game Stage,Game Load Time,Game End Time,Role,Game Start Time,Screen Text,Screen Text Position,Position,Attitude,GAME_END_THRESHOLD,START_TIME_COUNTDOWN,GAME_DURATION
Alcohol,2022-08-17 22:17:51.122422,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.346061944961548, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.138898,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.287611246109009, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.155957,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.228452444076538, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.171676,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.16481351852417, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.189862,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.1009039878845215, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.205805,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 3.0295798778533936, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.222106,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.961407423019409, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.238612,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.887432336807251, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.255714,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.8104097843170166, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.272400,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.732123613357544, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.289314,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.649385929107666, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.304710,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.5653698444366455, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.322990,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.479038953781128, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.339025,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.386223554611206, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.356087,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.292792558670044, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.372470,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.199345827102661, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.388492,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.1017370223999023, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.404945,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 2.001577854156494, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.422039,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8991596698760986, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.439282,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.7933348417282104, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.455631,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.471982,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.488637,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.505202,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.522417,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.612013,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.624926,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.639826,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.656713,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.673103,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.689493,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.706427,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.723314,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.739704,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 9...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.757088,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.774506,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.789870,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.806755,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.825132,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.840567,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.857448,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.873804,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.889697,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.906169,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.923207,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.939597,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.957129,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.973907,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:51.989725,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.005639,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.023557,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.039392,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.055536,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.073100,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.091020,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.106968,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.124011,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.140273,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.156576,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.172568,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.189523,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.207157,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.223807,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.239973,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.256682,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.273168,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.290534,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.306454,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.322798,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.340397,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.356293,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.373107,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.389154,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.405687,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.423426,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.439998,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.457592,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.473150,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.491162,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.508645,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.523708,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.540397,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.557966,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.574300,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.590244,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.607478,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
Alcohol,2022-08-17 22:17:52.623870,Countdown,2022-08-17 22:17:42.430194,2022-08-17 22:48:00.755092,Hider,2022-08-17 22:18:00.755092,You are the Hider! Game starts in 8...,"[0.33, 0.5, 0]","[0.0, 1.8200000524520874, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
