Participant Name,Timestamp,Game Stage,Game Load Time,Game End Time,Role,Game Start Time,Screen Text,Screen Text Position,Position,Attitude,GAME_END_THRESHOLD,START_TIME_COUNTDOWN,GAME_DURATION
,2022-08-17 22:11:50.483815,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.501389,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.515950,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.532629,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.548811,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.566751,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.582698,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.599640,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.616584,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.633562,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.649853,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.666766,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.685282,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.700231,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.717216,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.733121,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.750100,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.767425,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.784335,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.801319,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.818220,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.834236,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.850113,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.867210,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.883439,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.901022,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.917369,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.934493,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.950607,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.966857,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:50.983377,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
,2022-08-17 22:11:51.000666,Connected Not Started,2022-08-17 22:11:46.041997,,Hider,,Waiting for other player to connect...,"[0.33, 0.5, 0]","[0.0, 3.9203577041625977, -0.0]","[-0.0, -0.0, 0.0, 1.0]",2,10,30
